0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.572373401307293580e-03,-2.873681287925141520e-03,3.013078866178489157e-04,3.184119254997153352e-22,-1.134231774971437219e-18
-6.571461455000235833e-07,7.717120203921882041e-03,-8.621043863775424559e-03,9.037032723914172061e-04,-6.571461455000226304e-07,2.203874621260219144e-07
-4.600015469217537650e-06,1.543416052797984619e-02,-1.724181809784494646e-02,1.806114869451175709e-03,-4.600015469217537650e-06,1.542700413928294091e-06
-1.642839889578647436e-05,2.572298385939669058e-02,-2.873431711287539880e-02,3.005823898521134581e-03,-1.642839889578528851e-05,5.509354957570944370e-06
-4.271189889650394854e-05,3.858199113108868455e-02,-4.309330043657789988e-02,4.496987236652343588e-03,-4.271189889644540162e-05,1.432206883606355424e-05
-9.198527280763606770e-05,5.400753349699874417e-02,-6.030686026767594771e-02,6.268489875665978449e-03,-9.198527280649602912e-05,3.083689499506917300e-05
-1.747373836261329806e-04,7.199265953046089794e-02,-8.035236515575104599e-02,8.301152866976741276e-03,-1.747373836143754043e-04,5.855275814692951104e-05
-3.033897038793356682e-04,9.252559751427909263e-02,-1.031915406439338490e-01,1.056435364562028668e-02,-3.033897037983531927e-04,1.015894828895397891e-04
-4.922597479568533449e-04,1.155880230757801996e-01,-1.287648374816149910e-01,1.301216373789606737e-02,-4.922597475355710867e-04,1.646506619894266181e-04
-7.575048788715805365e-04,1.411531947502234763e-01,-1.569853361751831766e-01,1.557917483415592261e-02,-7.575048770913156903e-04,2.529665656829709823e-04
-1.117043017237507284e-03,1.691840786138283370e-01,-1.877325552896063621e-01,1.817626365800457944e-02,-1.117043010832895200e-03,3.722129274443636239e-04
-1.590449233535341095e-03,1.996316216656571496e-01,-2.208466527642497235e-01,2.068662766272542919e-02,-1.590449213280270471e-03,5.284031502561635117e-04
-2.198831221116370489e-03,2.324333617209311531e-01,-2.561236051776546452e-01,2.296248820624021206e-02,-2.198831163495321064e-03,7.277544379328672146e-04
-2.964692040362809991e-03,2.675125657431676740e-01,-2.933119809125601662e-01,2.482288057699449241e-02,-2.964691890384513282e-03,9.765324766865723840e-04
-3.911794546620334621e-03,3.047780558535552187e-01,-3.321118516998172732e-01,2.605290666961854879e-02,-3.911794184779856902e-03,1.280884068652145746e-03
-5.065047233397539615e-03,3.441248060650537455e-01,-3.721761918721882556e-01,2.640470265500676275e-02,-5.065046415946634038e-03,1.646671599900620224e-03
-6.450434181165723597e-03,3.854352787386283175e-01,-4.131148082802706956e-01,2.560017868671620248e-02,-6.450432437771607894e-03,2.079326179744156889e-03
-8.095010979883918503e-03,4.285813385039022316e-01,-4.545004804955601885e-01,2.333535528271343112e-02,-8.095007446358187808e-03,2.583736595973881896e-03
-1.002698337393190947e-02,4.734264647602114406e-01,-4.958766570004911056e-01,1.928590655706711315e-02,-1.002697652992673785e-02,3.164188369385936839e-03
-1.227587677575454200e-02,5.198279143265377433e-01,-5.367658383499127606e-01,1.311338089922868891e-02,-1.227586404803146861e-02,3.824361567192184359e-03
-1.487279473096171645e-02,5.676384835065765300e-01,-5.766777403550215064e-01,4.471541128501689208e-03,-1.487277191177171186e-02,4.567388931213201518e-03
-1.785075544269982065e-02,6.167075833833790544e-01,-6.151164708331336994e-01,-6.987651067532124963e-03,-1.785071585947077197e-02,5.395968982238395772e-03
-2.124508976837497995e-02,6.668814537253309194e-01,-6.515862199095032725e-01,-2.160872156008780687e-02,-2.124502312448088570e-02,6.312523516413595485e-03
-2.509388290894967732e-02,7.180024697621375518e-01,-6.855952749115351574e-01,-3.972817124873051498e-02,-2.509377369467272537e-02,7.319386005222064742e-03
-2.943844551614421129e-02,7.699076148345074255e-01,-7.166584495033562208e-01,-6.167073430192546168e-02,-2.943827086243545194e-02,8.419006676067731024e-03
-3.432380774084820702e-02,8.224262837989803065e-01,-7.442982139451912449e-01,-8.774627238378450433e-02,-3.432353455394947933e-02,9.614160694926036921e-03
-3.979924141971946661e-02,8.753776429751923827e-01,-7.680449150134431857e-01,-1.182471306257680960e-01,-3.979882258904599707e-02,1.090814689121149227e-02
-4.591883115533719473e-02,9.285678075846225399e-01,-7.874364930860349165e-01,-1.534457981863659448e-01,-4.591820056576585707e-02,1.230496499147418384e-02
-5.274213504913234651e-02,9.817871163428442127e-01,-8.020180670110312882e-01,-1.935927718321570901e-01,-5.274120104532984549e-02,1.380945882413792819e-02
-6.033500121123626381e-02,1.034807794065919051e+00,-8.113416940999382820e-01,-2.389145944116184139e-01,-6.033363804580099687e-02,1.542741123991046327e-02
-6.877063769844511676e-02,1.087382303094805547e+00,-8.149665490551555314e-01,-2.896121116828579423e-01,-6.876867433206461377e-02,1.716557365907018379e-02
-7.813107117442767702e-02,1.139242696408846456e+00,-8.124597239145481264e-01,-3.458590423880294473e-01,-7.812827656170982793e-02,1.903160945281871796e-02
-8.850917132646181351e-02,1.190101301333674089e+00,-8.033978519700450960e-01,-4.078009692044419210e-01,-8.850523498085838270e-02,2.103392601644094029e-02
-1.000114579629689388e-01,1.239653085331628324e+00,-7.873698262069479537e-01,-4.755548109891686859e-01,-1.000059640978028797e-01,2.318136539434172833e-02
-1.127619319181094731e-01,1.287580090370780583e+00,-7.639810493778679268e-01,-5.492087031030046251e-01,-1.127543247382443992e-01,2.548271720035450924e-02
-1.269071487924920971e-01,1.333558380603796722e+00,-7.328599616422231122e-01,-6.288219594123829470e-01,-1.268966854749089268e-01,2.794600920830196331e-02
-1.426226180985725178e-01,1.377268042890620769e+00,-6.936680924578919605e-01,-7.144243791309723424e-01,-1.426083045653182835e-01,3.057751868792179389e-02
-1.601202062197288889e-01,1.418406912718856994e+00,-6.461156051900185382e-01,-8.060135649101822786e-01,-1.601007089709796938e-01,3.338043023107029050e-02
-1.796552046413504855e-01,1.456708814767353477e+00,-5.899851667679706368e-01,-9.035481596426009343e-01,-1.796287300025135036e-01,3.635304682742161730e-02
-2.015293399147229658e-01,1.491966983705314442e+00,-5.251675609710486636e-01,-1.006934189616532027e+00,-2.014934713798613997e-01,3.948645894352312280e-02
-2.260807201059527871e-01,1.524062332480321302e+00,-4.517114894918279333e-01,-1.116001691357537906e+00,-2.260322090497368652e-01,4.276165146139104117e-02
-2.536410309035806998e-01,1.552992965508705359e+00,-3.698844734506083753e-01,-1.230471153496783820e+00,-2.535755562202587354e-01,4.614633496825239212e-02
-2.844227799657099154e-01,1.578893811077718201e+00,-2.802269341607585562e-01,-1.349916885479510720e+00,-2.843347504235322343e-01,4.959263283650320459e-02
-3.182868113524289222e-01,1.602024667913440448e+00,-1.835576885693950278e-01,-1.473748190888034104e+00,-3.181694097363180762e-01,5.303842972947445111e-02
-3.543923161258381027e-01,1.622709484759563781e+00,-8.088897382657386781e-02,-1.601234200492599902e+00,-3.542381443587547807e-01,5.641671654235742156e-02
-3.909617032534695169e-01,1.641274980568688591e+00,2.667550078947544812e-02,-1.731546878097083075e+00,-3.907642940727558134e-01,5.967358449074480070e-02
-4.256714346907958801e-01,1.658140603636176102e+00,1.377795314564690676e-01,-1.863691061069054022e+00,-4.254270681050578706e-01,6.278133133766919394e-02
-4.567284336100900788e-01,1.674087367449377473e+00,2.503253490875493870e-01,-1.996282519381887610e+00,-4.564367696656902451e-01,6.572733907623722061e-02
-4.835993492737571953e-01,1.690356647838136661e+00,3.613276872013906349e-01,-2.127504012743816286e+00,-4.832623187975918500e-01,6.849105114839673658e-02
-5.067174316827740554e-01,1.708348441035454357e+00,4.675709752729432234e-01,-2.255473714133540142e+00,-5.063376490833171317e-01,7.104118638341519465e-02
-5.268210026576609639e-01,1.729217245235062039e+00,5.664517056817958141e-01,-2.378696388791532446e+00,-5.264008510801048146e-01,7.335070329802792499e-02
-5.445705187682298165e-01,1.753681979148328463e+00,6.563391336205831594e-01,-2.496237506197264810e+00,-5.441119326539856083e-01,7.540742602089220425e-02
-5.604560589228841927e-01,1.782051406427118900e+00,7.364655685981050803e-01,-2.607634586922055409e+00,-5.599606200342764906e-01,7.721429830551219953e-02
-5.748205400389831965e-01,1.814334440896060441e+00,8.066478035828775761e-01,-2.712722399422582864e+00,-5.742896375561930000e-01,7.878488675356029591e-02
-5.879016884862298120e-01,1.850347163145068308e+00,8.670387653389494131e-01,-2.811486264574353022e+00,-5.873366568461021453e-01,8.013884549646424493e-02
-5.998656794877182952e-01,1.889790024519669265e+00,9.179633443661252556e-01,-2.903971562019334929e+00,-5.992678990519526572e-01,8.129874910085591044e-02
-6.108304299073481491e-01,1.932297807442320936e+00,9.598255865535370024e-01,-2.990238753449391051e+00,-6.102013943241120231e-01,8.228813280134464336e-02
-6.208814534891133885e-01,1.977471304830226595e+00,9.930616208725533411e-01,-3.070346707714217693e+00,-6.202228095015569487e-01,8.313028776463299296e-02
-6.300828638505714396e-01,2.024898080435871162e+00,1.018118151537452221e+00,-3.144351136725569429e+00,-6.293964281870225719e-01,8.384747718996334032e-02
-6.384851523431189779e-01,2.074166877024230082e+00,1.035443918205702474e+00,-3.212309903433458125e+00,-6.377729096318359714e-01,8.446039285985323941e-02
-6.461306886709485831e-01,2.124878135084680597e+00,1.045487060743417240e+00,-3.274290503296053423e+00,-6.453947742836659840e-01,8.498777299434402688e-02
-6.530575136169494144e-01,2.176651822874895004e+00,1.048694710128061480e+00,-3.330377202515198309e+00,-6.523001855400640814e-01,8.544615283145325091e-02
-6.593018066330852411e-01,2.229133121978532639e+00,1.045513048440354753e+00,-3.380676605985544203e+00,-6.585254105252104084e-01,8.584973735632192571e-02
-6.648993264060567565e-01,2.281996224060951040e+00,1.036387125884415727e+00,-3.425321190795347359e+00,-6.641062577469449835e-01,8.621038663050015205e-02
-6.698860821938277255e-01,2.334946406295336008e+00,1.021760266400262740e+00,-3.464470794597388270e+00,-6.690787488543225026e-01,8.653769876371586456e-02
-6.742984654691347446e-01,2.387720558525539882e+00,1.002073153983119358e+00,-3.498312310183905094e+00,-6.734792532357163353e-01,8.683916991584363088e-02
-6.781730406645256615e-01,2.440086371805830101e+00,9.777627932597791061e-01,-3.527057972509081374e+00,-6.773442833774178107e-01,8.712040774221270489e-02
-6.815461573295802378e-01,2.491840432164517338e+00,9.492615509121306028e-01,-3.550942670799996481e+00,-6.807101124708746509e-01,8.738537508377955398e-02
-6.844535063864928270e-01,2.542805481151490632e+00,9.169964500104937910e-01,-3.570220702958825765e+00,-6.836123362736747922e-01,8.763664383325867058e-02
-6.869297048025837515e-01,2.592827103539433242e+00,8.813888308672148675e-01,-3.585162332760853943e+00,-6.860854630441372004e-01,8.787564362638339288e-02
-6.890079596116472915e-01,2.641770086297104747e+00,8.428544231082282234e-01,-3.596050428861670145e+00,-6.881625821656585096e-01,8.810289516327464432e-02
-6.907198358457414811e-01,2.689514667921833357e+00,8.018038016928029643e-01,-3.603177371281796049e+00,-6.898751358644141796e-01,8.831822268753407312e-02
-6.920951339209588937e-01,2.735952869642111818e+00,7.586431286660004769e-01,-3.606842315610805372e+00,-6.912527995271638970e-01,8.852094392307913173e-02
-6.931618694765052657e-01,2.780985074565009985e+00,7.137750153825183075e-01,-3.607348814910272594e+00,-6.923234636657905616e-01,8.871003837810942372e-02
-6.939463411001174364e-01,2.824516999839767895e+00,6.675992803797733410e-01,-3.605002719932176358e+00,-6.931133030615177493e-01,8.888429636629055497e-02
-6.944732671737088303e-01,2.866457189833290897e+00,6.205133320064549762e-01,-3.600110215290010629e+00,-6.936469144516933527e-01,8.904245147718915787e-02
-6.947659708626844344e-01,2.906715141831910820e+00,5.729118819342767788e-01,-3.592975808974701479e+00,-6.939475019247488552e-01,8.918329871858832192e-02
-6.948465911110084381e-01,2.945200154209829613e+00,5.251857089261134925e-01,-3.583900082720415270e+00,-6.940370880304785883e-01,8.930579936017855880e-02
-6.947362969877314276e-01,2.981820953551539422e+00,4.777192560691174150e-01,-3.573177039086166573e+00,-6.939367280920962777e-01,8.940917189430652723e-02
-6.944554829866081969e-01,3.016486106262433076e+00,4.308869694764685954e-01,-3.561090952947900679e+00,-6.936667054514837893e-01,8.949296683924092000e-02
-6.940239244421955167e-01,3.049105150418745414e+00,3.850484708429778302e-01,-3.547912748308076125e+00,-6.932466869220550443e-01,8.955712177288190079e-02
-6.934608757621923969e-01,3.079590301021986054e+00,3.405428793791250297e-01,-3.533896061787466625e+00,-6.926958212320771802e-01,8.960199246095285064e-02
-6.927851000965675743e-01,3.107858501079215241e+00,2.976828173679711975e-01,-3.519273293834432881e+00,-6.920327691250516278e-01,8.962835660105100688e-02
-6.920148271210021518e-01,3.133833532854855441e+00,2.567487893983670943e-01,-3.504252049980530970e+00,-6.912756617977801055e-01,8.963738864764245196e-02
-6.911676446996892764e-01,3.157447888533116309e+00,2.179846628214428539e-01,-3.489012401752522141e+00,-6.904419934018062310e-01,8.963060712430806487e-02
-6.902603385335522868e-01,3.178644138299098199e+00,1.815948677428665670e-01,-3.473705331517784156e+00,-6.895484616412704826e-01,8.960979909252080045e-02
-6.893086996264436994e-01,3.197375621481878039e+00,1.477436945900671428e-01,-3.458452576941720924e+00,-6.886107762090240003e-01,8.957692916334174249e-02
-6.883273212827090148e-01,3.213606402120959604e+00,1.165567545029270874e-01,-3.443347895542320014e+00,-6.876434566850887498e-01,8.953404186997691860e-02
-6.873294052788675446e-01,3.227310545143287968e+00,8.812436240252105590e-02,-3.428459578588924472e+00,-6.866596394692252581e-01,8.948316603885406173e-02
-6.863265918311439728e-01,3.238470857263462399e+00,6.250637512822171393e-02,-3.413833901233179535e+00,-6.856709083269258986e-01,8.942622818957107755e-02
-6.853288216320093662e-01,3.247077283476658138e+00,3.973790489996879838e-02,-3.399499126361667845e+00,-6.846871568102298466e-01,8.936497952593253080e-02
-6.843442321475785572e-01,3.253125155521132239e+00,1.983532969843819840e-02,-3.385469682357903576e+00,-6.837164847593280026e-01,8.930093843628504613e-02
-6.833790856385515422e-01,3.256613463432785238e+00,2.802106335522094871e-03,-3.371750190454352758e+00,-6.827651263790799341e-01,8.923534815885227067e-02
-6.824377234107049661e-01,3.257543279975474437e+00,-1.136598251882167156e-02,-3.358339099210104539e+00,-6.818374044360364650e-01,8.916914768891481824e-02
-6.815225394961003103e-01,3.255916423590240250e+00,-2.267638629244547385e-02,-3.345231768166661901e+00,-6.809357038173090571e-01,8.910295316001097532e-02
-6.806339668984116020e-01,3.251734407497012480e+00,-3.113627877808252536e-02,-3.332422914142975312e+00,-6.800604576204211105e-01,8.903704670308319746e-02
-6.797704702258913212e-01,3.244997694891733619e+00,-3.675003567593495418e-02,-3.319908384749685304e+00,-6.792101396263263702e-01,8.897136998921338635e-02
-6.789285395841176962e-01,3.235705263359134332e+00,-3.951770211944188177e-02,-3.307686253935683052e+00,-6.783812580485240051e-01,8.890552011333496818e-02
-6.781026817441917487e-01,3.223854474084875577e+00,-3.943443568053194015e-02,-3.295757247002806256e+00,-6.775683465870619981e-01,8.883874604367528183e-02
-6.772854057088926183e-01,3.209441240725924516e+00,-3.649091067397398913e-02,-3.284124502456544192e+00,-6.767639499160272853e-01,8.876994446535388383e-02
-6.764672008382458523e-01,3.192460496256448454e+00,-3.067468153153009650e-02,-3.272792670537952642e+00,-6.759586017656394885e-01,8.869765445470431664e-02
-6.756365066978595735e-01,3.172906961249278623e+00,-2.197251906017783779e-02,-3.261766338347892535e+00,-6.751407947558817346e-01,8.862005103447490040e-02
-6.747796748150963753e-01,3.150776221488448492e+00,-1.037374628227332417e-02,-3.251047764020511988e+00,-6.742969421542424069e-01,8.853493829667134773e-02
-6.738809236192311314e-01,3.126066124085391973e+00,4.125397174623866847e-03,-3.240633902460473781e+00,-6.734113328149142763e-01,8.843974345734172127e-02
-6.729222890099679777e-01,3.098778496720397957e+00,2.151634961832930848e-02,-3.230512718163609520e+00,-6.724660817184276995e-01,8.833151392724082618e-02
-6.718835741706316034e-01,3.068921181366592865e+00,4.177181213288141959e-02,-3.220658812377612534e+00,-6.714410796961043371e-01,8.820692020935839983e-02
-6.707423032195345414e-01,3.036510349117387264e+00,6.483843475244405186e-02,-3.211028447758070836e+00,-6.703139468953052127e-01,8.806226807746411755e-02
-6.694736837133274943e-01,3.001573024765877840e+00,9.062883584550536498e-02,-3.201554137123288069e+00,-6.690599949586439887e-01,8.789352388311745534e-02
-6.680505823445742619e-01,2.964149699310649755e+00,1.190133467332085693e-01,-3.192139072388127552e+00,-6.676522022203607021e-01,8.769635673634725015e-02
-6.664435157638650686e-01,2.924296850810836901e+00,1.498120580613175323e-01,-3.182651795080678525e+00,-6.660612038199611451e-01,8.746620040760030856e-02
-6.646206537140683102e-01,2.882089140504283886e+00,1.827879199437902336e-01,-3.172921628780196013e+00,-6.642552939086843189e-01,8.719833582751473910e-02
-6.625478243582221261e-01,2.837621019912012432e+00,2.176417616515061992e-01,-3.162735471534719789e+00,-6.622004298460915095e-01,8.688799189578746973e-02
-6.601885023037902256e-01,2.791007497343105825e+00,2.540100848607766970e-01,-3.151836540972577261e+00,-6.598602189398706797e-01,8.653045815904832072e-02
-6.575037498382175771e-01,2.742383886321528852e+00,2.914662934369727787e-01,-3.139925541249561025e+00,-6.571958583284864819e-01,8.612119844996052320e-02
-6.544520735963120783e-01,2.691904496822612014e+00,3.295256389047852563e-01,-3.126664470231135251e+00,-6.541659903357551764e-01,8.565595090344703399e-02
-6.509891547067662154e-01,2.639740412065404662e+00,3.676536368394673904e-01,-3.111682941251920465e+00,-6.507264314564443763e-01,8.513079815241898773e-02
-6.470674117888065568e-01,2.586076674459963254e+00,4.052771661064906716e-01,-3.094586534000606459e+00,-6.468297344330726784e-01,8.454219289626548062e-02
-6.426353622063414317e-01,2.531109328914425749e+00,4.417970540272474489e-01,-3.074966412212976952e+00,-6.424245488759230405e-01,8.388692854588893077e-02
-6.376367544631513784e-01,2.475042796430655834e+00,4.766008012609619371e-01,-3.052409331884401666e+00,-6.374547533013805722e-01,8.316205138246031414e-02
-6.320094485718129595e-01,2.418087963569856225e+00,5.090742505105724236e-01,-3.026507237935308847e+00,-6.318583353697609928e-01,8.236471802534386932e-02
-6.256840165076640314e-01,2.360461198201970312e+00,5.386113919734512034e-01,-2.996865870283221156e+00,-6.255659923657238553e-01,8.149200836685924210e-02
-6.185820174576305286e-01,2.302384286746052666e+00,5.646219973251033197e-01,-2.963112089923086501e+00,-6.184994065808390173e-01,8.054070851229221117e-02
-6.106138699635750289e-01,2.244085082039976253e+00,5.865372480033749225e-01,-2.924899906054281296e+00,-6.105691176982573909e-01,7.950708058741870476e-02
-6.016761935410362971e-01,2.185798486405321484e+00,6.038138829530877993e-01,-2.881915380233748269e+00,-6.016718648329436592e-01,7.838663717860971936e-02
-5.916484240469972455e-01,2.127767280538472860e+00,6.159376114277789194e-01,-2.833880689246013329e+00,-5.916872026505489712e-01,7.717393851923989856e-02
-5.803884174631785964e-01,2.070242235960367605e+00,6.224266487604935838e-01,-2.780557667380887388e+00,-5.804731064387015360e-01,7.586243094150246780e-02
-5.677266438294152895e-01,2.013480897772970568e+00,6.228362989888344137e-01,-2.721751164508368515e+00,-5.678601680768463611e-01,7.444434559570661802e-02
-5.534584396548890561e-01,1.957744375238944734e+00,6.167655973442824902e-01,-2.657312598293890993e+00,-5.536438513379056126e-01,7.291067622822670902e-02
-5.373336528508420029e-01,1.903291415489754446e+00,6.038671976231121397e-01,-2.587144191980412788e+00,-5.375741403530238660e-01,7.125125209266594539e-02
-5.190429457977273620e-01,1.850368959882241482e+00,5.838619742756695485e-01,-2.511204602348927395e+00,-5.193418459203540394e-01,6.945491337423717604e-02
-4.982002102318143777e-01,1.799198329625479431e+00,5.565601596091678260e-01,-2.429516944188437222e+00,-4.985610209228983347e-01,6.750977515446010546e-02
-4.743214973462579476e-01,1.749956295013655794e+00,5.218909997202381135e-01,-2.342180489399638965e+00,-4.747478828613560520e-01,6.540351870060251427e-02
-4.468038517784468922e-01,1.702750954293982710e+00,4.799421011663980163e-01,-2.249387167026080991e+00,-4.472996209968172487e-01,6.312355015786892676e-02
-4.149154867455032702e-01,1.657594626666882620e+00,4.310057847825930488e-01,-2.151442362929921082e+00,-4.154845033860392611e-01,6.065667388599814414e-02
-3.778282564461543647e-01,1.614382201022935392e+00,3.756181563136939960e-01,-2.048784000490952550e+00,-3.784742000403795714e-01,5.798760287869692692e-02
-3.347641865693045671e-01,1.572897578693876586e+00,3.145490653723307384e-01,-1.941980197189170587e+00,-3.354900232869806320e-01,5.509529692133861845e-02
-2.853874500148484428e-01,1.532894158638846704e+00,2.486541649739978932e-01,-1.831661562256536868e+00,-2.861944309376793782e-01,5.194666829801510705e-02
-2.305613255333009703e-01,1.494301616654203801e+00,1.784814887487377599e-01,-1.718331458539664958e+00,-2.314474777061092947e-01,4.849143733695907010e-02
-1.731998566629167902e-01,1.457500194872197286e+00,1.037278176626855591e-01,-1.602091632766563301e+00,-1.741585961876627731e-01,4.467254734939388183e-02
-1.180592886603593628e-01,1.423313821107757393e+00,2.320994932551914691e-02,-1.482606690856398179e+00,-1.190797205914992385e-01,4.046893619697173455e-02
-6.958194253116714578e-02,1.392396909082597611e+00,-6.395997312001480695e-02,-1.359678044785464168e+00,-7.065166313835638534e-02,3.594495719162910108e-02
-2.967091320631932289e-02,1.364527094175453925e+00,-1.569289621405445256e-01,-1.233994560822652353e+00,-3.077930481269836732e-02,3.124185353657595032e-02
2.264667001491520171e-03,1.338576013902048611e+00,-2.529909230916023155e-01,-1.107211734932330272e+00,1.125036147040729684e-03,2.651912705773187134e-02
2.789241197113508097e-02,1.313006032648620813e+00,-3.486018238900379651e-01,-9.814164865063312870e-01,2.672615965485735171e-02,2.191042255323471383e-02
4.888284013024558894e-02,1.286366084038315094e+00,-4.404344204990291445e-01,-8.585518784762901090e-01,4.769268283973944478e-02,1.751023088064986022e-02
6.652368557199350718e-02,1.257565179203637751e+00,-5.259632471794640773e-01,-7.400970539054201325e-01,6.531119764756140866e-02,1.337588249299285353e-02
8.170720837801521974e-02,1.225937310754884102e+00,-6.035859518673170054e-01,-6.270105085059227701e-01,8.047330213838289892e-02,9.534821153010769601e-03
9.502747587173498989e-02,1.191184187281054463e+00,-6.724723712679298027e-01,-5.198283339770435330e-01,9.377267628179768166e-02,5.993151270076102488e-03
1.068777652638461528e-01,1.153277851268329490e+00,-7.323331122664193948e-01,-4.188039804962430113e-01,1.056023646540059646e-01,2.743217596005632052e-03
1.175214817015625274e-01,1.112370280301261172e+00,-7.832170183478831538e-01,-3.240251945495238872e-01,1.162256297340947403e-01,-2.307473403654102320e-04
1.271386616965293481e-01,1.068725183922818678e+00,-8.253695179580666785e-01,-2.354908577177974582e-01,1.258224204886960740e-01,-2.948840853636165975e-03
1.358555773533115241e-01,1.022670941741739004e+00,-8.591450989725438747e-01,-1.531536676112740802e-01,1.345189570827508840e-01,-5.433082672751478326e-03
1.437636577705926066e-01,9.745690406260563154e-01,-8.849572074117060261e-01,-7.694009867242949940e-02,1.424066406182238342e-01,-7.705895350326077108e-03
1.509317790340971854e-01,9.247928012787293151e-01,-9.032509495609941652e-01,-6.757349070689963599e-03,1.495543356205728536e-01,-9.789129468127946709e-03
1.574143635392829255e-01,8.737127998103801918e-01,-9.144886254407904591e-01,5.750616508696927698e-02,1.560164641797981699e-01,-1.170342845421410913e-02
1.632567393323226257e-01,8.216867944211750929e-01,-9.191420472365502414e-01,1.159828093218823880e-01,1.618383615189420699e-01,-1.346782048028903958e-02
1.684986451074070024e-01,7.690528892962940066e-01,-9.176882411363186387e-01,1.688280348179816981e-01,1.670597781618554656e-01,-1.509947676106579775e-02
1.731764517347880727e-01,7.161251898215444944e-01,-9.106067428993205315e-01,2.162219101610704797e-01,1.717170993261082357e-01,-1.661360051455389869e-02
1.773244929481793131e-01,6.631914652854780101e-01,-8.983776214516876468e-01,2.583694750186426026e-01,1.758446740222643356e-01,-1.802342094334683301e-02
1.809757901418739823e-01,6.105124508743232647e-01,-8.814798645487011974e-01,2.954998970038020811e-01,1.794755387065449237e-01,-1.934026998415062579e-02
1.841623838131800361e-01,5.583224652257079423e-01,-8.603900080749109502e-01,3.278646171034726442e-01,1.826417479376364617e-01,-2.057372091496053462e-02
1.869154297852479441e-01,5.068310371905890843e-01,-8.355809918187478980e-01,3.557347542317503830e-01,1.853744700971362847e-01,-2.173176941938296733e-02
1.892651745349535064e-01,4.562252483685266813e-01,-8.075212436920937709e-01,3.793980478481168706e-01,1.877039624303121768e-01,-2.282104005989566559e-02
1.912408880322204463e-01,4.066725156536159513e-01,-7.766739703272074191e-01,3.991555787365815844e-01,1.896595037542082862e-01,-2.384700415777369839e-02
1.928708035782870645e-01,3.583235623183723684e-01,-7.434965889404708816e-01,4.153184438149018498e-01,1.912693342711548894e-01,-2.481419834555556939e-02
1.941820916759555704e-01,3.113153557265725402e-01,-7.084401890434138815e-01,4.282044878316872971e-01,1.925606294817465425e-01,-2.572643605918923521e-02
1.952008782677722987e-01,2.657738226899839518e-01,-6.719488742289007055e-01,4.381351257965176438e-01,1.935595185044533262e-01,-2.658700661693809419e-02
1.959523058209576007e-01,2.218161887095520535e-01,-6.344588128565006313e-01,4.454322348544323962e-01,1.942911452611610357e-01,-2.739885812141735350e-02
1.964606277528706535e-01,1.795528251202263559e-01,-5.963968297287213227e-01,4.504150605422250209e-01,1.947797630108479006e-01,-2.816476123078469340e-02
1.967493217428118168e-01,1.390885297166908341e-01,-5.581784049063881481e-01,4.533970750044651887e-01,1.950488477720632996e-01,-2.888745103862791833e-02
1.968412049805785824e-01,1.005232130227458470e-01,-5.202050135804665576e-01,4.546827457598134337e-01,1.951212136843306078e-01,-2.956974415874207354e-02
1.967585340419830131e-01,6.395201392897265080e-02,-4.828608396654733292e-01,4.545642206640124749e-01,1.950191130015810348e-01,-3.021462797924798563e-02
1.965230737181767884e-01,2.946492234986911735e-02,-4.465090147440524682e-01,4.533180000230413453e-01,1.947643050488767069e-01,-3.082531928389872777e-02
1.961561226329711083e-01,-2.853962934288689635e-03,-4.114876536304203358e-01,4.512017368782634263e-01,1.943780819809100280e-01,-3.140529031097123724e-02
1.956784885574683885e-01,-3.292737428208289407e-02,-3.781060522375275235e-01,4.484513638160564364e-01,1.938812442543635939e-01,-3.195826193485287736e-02
1.951104123651382360e-01,-6.068582767901974095e-02,-3.466414565746780974e-01,4.452787717440883641e-01,1.932940247575037074e-01,-3.248816587859775645e-02
1.944714456555405591e-01,-8.606841035935366979e-02,-3.173367859382769107e-01,4.418702509017028435e-01,1.926359666225559153e-01,-3.299908032748508774e-02
1.937802921787306620e-01,-1.090232610927014401e-01,-2.903995970733234122e-01,4.383858452377887849e-01,1.919257648476964950e-01,-3.349514549780631401e-02
1.930546264414567947e-01,-1.295076562276578636e-01,-2.660024263367751773e-01,4.349596785486189443e-01,1.911810851029991654e-01,-3.398046712005959452e-02
1.923109038262581227e-01,-1.474876794334590013e-01,-2.442844750415443522e-01,4.317012040589115474e-01,1.904183740444362893e-01,-3.445901610438219936e-02
1.915641753168411954e-01,-1.629375141421351147e-01,-2.253544448579163084e-01,4.286972310109762319e-01,1.896526742233900498e-01,-3.493453184010705120e-02
